Day,F0_TG,TV_TG,F0_VN,TV_VN
1/5/2021,0,0,3,0
2/5/2021,0,0,8,0
3/5/2021,0,0,10,0
4/5/2021,0,0,3,0
5/5/2021,0,0,18,0
6/5/2021,0,0,64,0
7/5/2021,0,0,41,0
8/5/2021,0,0,80,0
9/5/2021,0,0,92,0
10/5/2021,0,0,125,0
11/5/2021,0,0,71,0
12/5/2021,0,0,82,0
13/5/2021,0,0,73,0
14/5/2021,0,0,104,0
15/5/2021,0,0,165,1
16/5/2021,0,0,187,0
17/5/2021,0,0,181,1
18/5/2021,0,0,152,0
19/5/2021,0,0,175,0
20/5/2021,0,0,114,2
21/5/2021,0,0,131,2
22/5/2021,0,0,143,0
23/5/2021,0,0,129,1
24/5/2021,0,0,184,2
25/5/2021,0,0,444,0
26/5/2021,0,0,235,1
27/5/2021,0,0,227,1
28/5/2021,0,0,253,1
29/5/2021,0,0,277,0
30/5/2021,0,0,250,0
31/5/2021,0,0,211,0
1/6/2021,0,0,250,1
2/6/2021,0,0,229,1
3/6/2021,0,0,231,0
4/6/2021,0,0,219,2
5/6/2021,1,0,246,2
6/6/2021,0,0,201,0
7/6/2021,0,0,211,0
8/6/2021,0,0,171,2
9/6/2021,0,0,381,0
10/6/2021,2,1,211,0
11/6/2021,0,0,185,2
12/6/2021,10,1,259,1
13/6/2021,0,0,293,1
14/6/2021,14,1,266,2
15/6/2021,0,0,398,0
16/6/2021,0,0,414,0
17/6/2021,13,0,503,0
18/6/2021,0,0,259,1
19/6/2021,3,0,471,2
20/6/2021,0,0,300,2
21/6/2021,2,1,267,3
22/6/2021,5,0,230,0
23/6/2021,0,1,217,1
24/6/2021,9,0,279,2
25/6/2021,8,0,845,2
26/6/2021,0,0,164,0
27/6/2021,0,0,359,2
28/6/2021,0,0,389,0
29/6/2021,22,0,361,4
30/6/2021,0,0,441,1
1/7/2021,38,0,693,0
2/7/2021,0,0,527,3
3/7/2021,12,0,914,0
4/7/2021,29,0,876,2
5/7/2021,11,0,1089,4
6/7/2021,0,0,1019,7
7/7/2021,18,0,997,5
8/7/2021,0,0,1307,3
9/7/2021,34,0,1616,5
10/7/2021,75,0,1884,2
11/7/2021,46,0,1945,7
12/7/2021,118,1,2367,6
13/7/2021,0,0,2296,7
14/7/2021,115,0,2924,6
15/7/2021,0,4,3379,69
16/7/2021,146,3,3321,18
17/7/2021,0,0,3705,0
18/7/2021,31,0,5887,29
19/7/2021,0,0,4175,80
20/7/2021,133,0,4789,0
21/7/2021,65,4,5343,36
22/7/2021,68,5,6164,0
23/7/2021,95,4,7295,0
24/7/2021,220,4,9225,0
25/7/2021,218,5,7525,0
26/7/2021,201,4,7859,154
27/7/2021,63,5,7991,0
28/7/2021,30,6,6555,106
29/7/2021,0,4,7593,233
30/7/2021,242,6,8622,298
31/7/2021,123,1,8620,145
1/8/2021,0,0,8597,0
2/8/2021,79,0,7445,389
3/8/2021,0,0,8377,376
4/8/2021,0,0,7618,256
5/8/2021,169,27,7239,393
6/8/2021,253,4,8320,296
7/8/2021,165,5,7333,0
8/8/2021,0,0,9684,381
9/8/2021,251,39,9323,360
10/8/2021,100,3,8385,388
11/8/2021,177,12,8752,342
12/8/2021,212,20,9653,326
13/8/2021,0,0,9150,275
14/8/2021,461,5,9710,349
15/8/2021,209,6,9574,336
16/8/2021,152,4,8644,368
17/8/2021,411,7,9595,331
18/8/2021,282,0,8644,298
19/8/2021,478,2,10639,380
20/8/2021,367,7,10650,390
21/8/2021,589,10,13417,0
22/8/2021,709,12,11346,737
23/8/2021,459,0,10383,389
24/8/2021,93,1,10797,348
25/8/2021,319,0,12093,335
26/8/2021,354,9,11569,318
27/8/2021,312,0,17409,386
28/8/2021,241,8,12097,352
29/8/2021,155,10,12752,344
30/8/2021,221,7,14219,315
31/8/2021,214,0,12591,0
1/9/2021,194,0,11429,803
2/9/2021,290,7,13186,271
3/9/2021,154,2,14894,308
4/9/2021,148,5,9521,347
5/9/2021,133,5,13101,281
6/9/2021,234,5,12477,311
7/9/2021,183,7,14193,316
8/9/2021,171,7,12663,424
9/9/2021,115,5,12401,345
10/9/2021,156,3,13306,275
11/9/2021,147,2,11927,273
12/9/2021,628,2,12017,261
13/9/2021,161,5,11168,381
14/9/2021,102,7,10496,276
15/9/2021,93,0,10583,250
16/9/2021,81,9,10482,239
17/9/2021,118,2,11506,212
18/9/2021,197,0,9360,220
19/9/2021,102,2,10025,233
20/9/2021,211,0,8668,215
21/9/2021,105,2,11687,240
22/9/2021,89,3,11525,236
23/9/2021,67,1,9465,236
24/9/2021,112,0,8530,203
25/9/2021,81,3,9682,180
26/9/2021,63,2,10011,184
27/9/2021,58,1,9342,174
28/9/2021,38,0,8000,178
29/9/2021,68,1,8744,162
30/9/2021,49,2,7937,203
1/10/2021,71,2,6941,136
2/10/2021,36,1,5477,164
3/10/2021,13,4,5367,114
4/10/2021,52,1,5382,130
5/10/2021,59,0,4360,134
6/10/2021,72,2,4356,119
7/10/2021,56,1,4147,125
8/10/2021,74,0,4773,114
9/10/2021,44,2,4512,105
10/10/2021,64,0,3513,113
11/10/2021,67,4,3617,115
